district_id;count;A2
1;0.12554244925780067;Hl.m. Praha
70;0.034063541351105724;Karvina
74;0.03235004544077552;Ostrava - mesto
54;0.026725802787034233;Brno - mesto
64;0.021444259315358982;Zlin
72;0.020243865495304453;Olomouc
68;0.01927067555286277;Frydek - Mistek
5;0.014332777946076946;Kolin
52;0.013162677976370796;Usti nad Orlici
66;0.013067063011208725;Zdar nad Sazavou
73;0.012971448046046653;Opava
38;0.012912753710996667;Louny
76;0.012639162375037868;Sumperk
19;0.01221126173886701;Prachatice
59;0.012164874280521053;Kromeriz
8;0.012092926385943654;Mlada Boleslav
75;0.012080619509239625;Prerov
47;0.012061685852771887;Pardubice
55;0.011942403817025144;Brno - venkov
31;0.011879922750681612;Tachov
10;0.011809868221750985;Praha - vychod
48;0.011708573159648591;Rychnov nad Kneznou
36;0.011632838533777643;Liberec
33;0.011482315964859133;Decin
21;0.01146527567403817;Tabor
41;0.01132137988488337;Usti nad Labem
50;0.011247538624659194;Svitavy
16;0.011150976976673735;Jindrichuv Hradec
61;0.011072402302332626;Trebic
6;0.011045895183277794;Kutna Hora
15;0.011012761284459254;Cesky Krumlov
24;0.011002347773402;Karlovy Vary
60;0.010912412905180248;Prostejov
43;0.010759996970614966;Hradec Kralove
53;0.01071928960920933;Blansko
63;0.010706036049681915;Vyskov
23;0.010587700696758557;Cheb
44;0.010473152075128748;Chrudim
4;0.010429604665252954;Kladno
11;0.010410671008785217;Praha - zapad
56;0.010375643744319903;Breclav
32;0.010353870039382006;Ceska Lipa
40;0.010243108149045744;Teplice
51;0.010179680399878824;Trutnov
7;0.010047144804604665;Melnik
46;0.010030104513783701;Nachod
2;0.009922182671917601;Benesov
28;0.009922182671917601;Plzen - sever
69;0.009861594971220843;Jesenik
9;0.009839821266282944;Nymburk
29;0.009828461072402303;Rokycany
3;0.009676991820660405;Beroun
67;0.009600310511966071;Bruntal
77;0.009519842471978188;Vsetin
45;0.009270864889427447;Jicin
26;0.009241517721902454;Plzen - mesto
30;0.009232997576491972;Sokolov
57;0.009160102999091185;Hodonin
35;0.00906259466828234;Jablonec n. Nisou
39;0.00901431384428961;Most
14;0.008944259315358982;Ceske Budejovice
12;0.00893005907300818;Pribram
62;0.008929112390184792;Uherske Hradiste
42;0.00891491214783399;Havlickuv Brod
13;0.008831604059375947;Rakovnik
17;0.00881551045137837;Pelhrimov
71;0.008814563768554983;Novy Jicin
20;0.008752082702211452;Strakonice
18;0.00862901393517116;Pisek
27;0.008103604968191458;Plzen - jih
25;0.008075204483489851;Klatovy
22;0.008055324144198728;Domazlice
65;0.007991896395031808;Znojmo
37;0.00792562859739473;Litomerice
34;0.007508141472281127;Chomutov
49;0.0074352468948803395;Semily
58;0.0068492502272038775;Jihlava
